-0.672,-0.418,0.672
-0.637,-0.291,0.646
-0.727,-0.281,0.691
-0.844,-0.439,0.686
-0.875,-0.494,0.615
-0.795,-0.355,0.664
-0.758,-0.232,0.736
-0.725,-0.273,0.881
-0.654,-0.414,0.865
-0.600,-0.521,0.729
-0.619,-0.451,0.637
-0.604,-0.379,0.654
-0.611,-0.422,0.713
-0.641,-0.512,0.715
-0.699,-0.527,0.725
-0.736,-0.461,0.738
-0.754,-0.316,0.703
-0.746,-0.221,0.674
-0.736,-0.186,0.586
-0.746,-0.240,0.525
-0.770,-0.271,0.506
-0.799,-0.219,0.480
-0.809,-0.201,0.449
-0.885,-0.254,0.441
-0.982,-0.283,0.480
-0.889,-0.285,0.482
-0.582,-0.359,0.555
-0.439,-0.340,0.555
-0.553,-0.363,0.520
-0.803,-0.424,0.523
-0.898,-0.600,0.537
-0.877,-0.732,0.539
-0.781,-0.646,0.506
-0.643,-0.480,0.629
-0.518,-0.375,0.676
-0.447,-0.461,0.648
-0.451,-0.559,0.557
-0.490,-0.520,0.477
-0.527,-0.521,0.537
-0.523,-0.660,0.621
-0.518,-0.840,0.633
-0.527,-0.783,0.639
-0.510,-0.783,0.725
-0.523,-0.859,0.766
-0.514,-0.826,0.809
-0.551,-0.779,0.918
-0.605,-0.807,1.045
-0.895,-0.816,1.197
-1.020,-0.748,1.209
-0.893,-0.762,1.021
-0.533,-0.877,0.910
-0.625,-0.674,0.783
-0.699,-0.469,0.721
-0.758,-0.354,0.674
-0.740,-0.336,0.629
-0.688,-0.434,0.615
-0.627,-0.508,0.613
-0.590,-0.473,0.619
-0.549,-0.408,0.600
-0.523,-0.299,0.549
-0.533,-0.164,0.520
-0.609,-0.150,0.596
-0.713,-0.242,0.609
-0.775,-0.320,0.479
-0.824,-0.166,0.432
-0.807,0.002,0.529
-0.781,0.059,0.500
-0.797,0.008,0.477
-0.848,-0.047,0.488
-0.910,-0.094,0.596
-0.920,-0.160,0.684
-1.082,-0.209,0.727
-1.189,-0.291,0.684
-0.844,-0.344,0.385
-0.629,-0.443,0.525
-0.611,-0.373,0.689
-0.787,-0.348,0.814
-0.820,-0.545,0.846
-0.797,-0.678,0.646
-0.668,-0.641,0.555
-0.549,-0.539,0.539
-0.479,-0.492,0.402
-0.492,-0.521,0.281
-0.475,-0.498,0.219
-0.490,-0.455,0.348
-0.535,-0.510,0.463
-0.598,-0.654,0.523
-0.635,-0.719,0.641
-0.639,-0.734,0.725
-0.658,-0.688,0.773
-0.709,-0.693,0.846
-0.744,-0.701,0.855
-0.805,-0.662,0.902
-1.070,-0.617,1.057
-1.012,-0.617,1.117
-0.789,-0.613,0.971
-0.799,-0.531,0.861
-0.912,-0.422,0.850
-0.928,-0.350,0.781
-0.799,-0.410,0.734
-0.648,-0.496,0.773
-0.543,-0.436,0.754
-0.500,-0.355,0.645
-0.496,-0.348,0.602
-0.523,-0.340,0.551
-0.551,-0.332,0.555
-0.592,-0.316,0.586
-0.609,-0.271,0.613
-0.639,-0.219,0.627
-0.723,-0.213,0.600
-0.695,-0.297,0.627
-0.711,-0.299,0.580
-0.742,-0.211,0.598
-0.830,-0.178,0.598
-0.887,-0.295,0.619
-0.916,-0.318,0.582
-1.273,-0.293,0.635
-1.158,-0.154,0.566
-0.783,-0.008,0.682
-0.654,-0.066,0.773
-0.822,-0.221,0.730
-1.029,-0.334,0.623
-0.973,-0.430,0.471
-0.773,-0.418,0.445
-0.615,-0.328,0.494
-0.527,-0.287,0.482
-0.479,-0.391,0.416
-0.465,-0.518,0.395
-0.471,-0.549,0.430
-0.496,-0.547,0.479
-0.559,-0.563,0.531
-0.662,-0.619,0.635
-0.732,-0.729,0.719
-0.713,-0.758,0.758
-0.621,-0.750,0.818
-0.580,-0.754,0.836
-0.662,-0.797,0.834
-0.727,-0.879,0.838
-0.758,-0.904,0.803
-0.975,-0.865,0.969
-1.012,-0.760,0.951
-0.750,-0.678,0.832
-0.637,-0.697,0.844
-0.777,-0.605,0.848
-0.990,-0.471,0.795
-0.980,-0.484,0.740
-0.850,-0.545,0.727
-0.730,-0.492,0.742
-0.643,-0.332,0.730
-0.600,-0.209,0.695
-0.572,-0.189,0.682
-0.592,-0.266,0.660
-0.641,-0.277,0.529
-0.680,-0.244,0.518
-0.684,-0.182,0.543
-0.689,-0.127,0.568
-0.695,-0.074,0.568
-0.713,-0.064,0.504
-0.713,-0.059,0.465
-0.746,-0.066,0.525
-0.826,-0.123,0.621
-0.908,-0.199,0.604
-0.998,-0.271,0.553
-1.154,-0.318,0.633
-0.996,-0.230,0.584
-0.697,-0.232,0.631
-0.670,-0.305,0.664
-0.840,-0.396,0.662
-0.932,-0.531,0.719
-0.898,-0.654,0.666
-0.764,-0.674,0.605
-0.574,-0.551,0.658
-0.469,-0.412,0.604
-0.457,-0.354,0.551
-0.500,-0.445,0.529
-0.541,-0.506,0.502
-0.563,-0.512,0.490
-0.584,-0.525,0.539
-0.598,-0.543,0.625
-0.604,-0.588,0.656
-0.588,-0.607,0.680
-0.561,-0.645,0.723
-0.604,-0.695,0.736
-0.688,-0.746,0.838
-0.725,-0.816,0.859
-0.848,-0.875,0.912
-1.047,-0.848,1.064
-0.979,-0.770,1.074
-0.686,-0.809,0.998
-0.629,-0.822,0.932
-0.797,-0.672,0.895
-0.898,-0.498,0.898
-0.834,-0.404,0.857
-0.727,-0.404,0.850
-0.658,-0.438,0.836
-0.652,-0.377,0.699
-0.611,-0.346,0.627
-0.594,-0.332,0.600
-0.611,-0.283,0.580
-0.662,-0.242,0.604
-0.674,-0.311,0.652
-0.717,-0.236,0.582
-0.744,-0.150,0.586
-0.721,-0.078,0.576
-0.680,-0.055,0.551
-0.668,-0.090,0.518
-0.715,-0.096,0.451
-0.777,-0.125,0.465
-0.809,-0.182,0.580
-0.922,-0.209,0.590
-1.059,-0.252,0.645
-0.930,-0.215,0.543
-0.670,-0.209,0.660
-0.660,-0.225,0.770
-0.826,-0.344,0.912
-0.918,-0.439,0.877
-0.842,-0.572,0.793
-0.643,-0.613,0.727
-0.502,-0.498,0.686
-0.453,-0.430,0.625
-0.455,-0.508,0.561
-0.482,-0.609,0.500
-0.510,-0.564,0.441
-0.533,-0.510,0.510
-0.574,-0.514,0.566
-0.594,-0.602,0.648
-0.576,-0.680,0.684
-0.545,-0.779,0.695
-0.523,-0.781,0.680
-0.541,-0.748,0.740
-0.615,-0.807,0.852
-0.656,-0.895,0.854
-0.838,-0.922,0.994
-1.025,-0.867,1.107
-0.813,-0.846,1.062
-0.643,-0.902,1.041
-0.732,-0.832,1.068
-0.918,-0.674,1.059
-0.902,-0.549,0.982
-0.793,-0.480,0.930
-0.703,-0.473,0.922
-0.688,-0.439,0.883
-0.666,-0.361,0.744
-0.660,-0.316,0.664
-0.641,-0.312,0.641
-0.658,-0.299,0.676
-0.672,-0.311,0.658
-0.715,-0.213,0.605
-0.750,-0.139,0.576
-0.754,-0.131,0.527
-0.734,-0.129,0.482
-0.713,-0.096,0.465
-0.732,-0.021,0.438
-0.729,-0.004,0.416
-0.777,-0.102,0.414
-0.955,-0.170,0.502
-1.092,-0.168,0.486
-0.881,-0.135,0.422
-0.697,-0.230,0.543
-0.727,-0.324,0.664
-0.904,-0.363,0.789
-1.004,-0.480,0.859
-0.893,-0.697,0.922
-0.732,-0.760,0.855
-0.549,-0.619,0.852
-0.459,-0.547,0.771
-0.453,-0.543,0.668
-0.459,-0.594,0.611
-0.473,-0.570,0.557
-0.484,-0.596,0.629
-0.520,-0.594,0.674
-0.533,-0.600,0.721
-0.523,-0.598,0.746
-0.486,-0.625,0.758
-0.479,-0.693,0.783
-0.541,-0.715,0.805
-0.611,-0.744,0.875
-0.637,-0.791,0.922
-0.758,-0.848,1.053
-0.953,-0.779,1.170
-0.795,-0.814,1.148
-0.582,-0.967,1.057
-0.611,-0.973,1.043
-0.789,-0.785,1.074
-0.813,-0.645,1.047
-0.742,-0.551,0.994
-0.695,-0.516,0.947
-0.686,-0.498,0.879
-0.668,-0.455,0.768
-0.660,-0.416,0.711
-0.654,-0.336,0.676
-0.670,-0.273,0.680
-0.721,-0.205,0.691
-0.777,-0.160,0.666
-0.783,-0.145,0.584
-0.775,-0.154,0.516
-0.721,-0.131,0.496
-0.664,-0.041,0.492
-0.660,0.012,0.480
-0.715,-0.023,0.473
-0.760,-0.146,0.457
-0.832,-0.262,0.496
-0.992,-0.320,0.541
-0.904,-0.230,0.520
-0.682,-0.201,0.621
-0.676,-0.270,0.703
-0.854,-0.312,0.766
-0.945,-0.406,0.830
-0.902,-0.500,0.832
-0.719,-0.607,0.857
-0.566,-0.650,0.715
-0.496,-0.580,0.652
-0.455,-0.545,0.674
-0.457,-0.588,0.682
-0.482,-0.697,0.605
-0.523,-0.672,0.584
-0.553,-0.594,0.658
-0.543,-0.592,0.779
-0.521,-0.646,0.803
-0.482,-0.676,0.801
-0.467,-0.723,0.768
-0.525,-0.807,0.799
-0.604,-0.840,0.805
-0.648,-0.875,0.842
-0.746,-0.891,0.953
-0.918,-0.797,1.088
-0.820,-0.748,1.078
-0.672,-0.865,1.004
-0.721,-0.865,0.988
-0.867,-0.768,1.059
-0.893,-0.695,1.045
-0.813,-0.625,0.996
-0.734,-0.578,0.939
-0.674,-0.506,0.885
-0.648,-0.414,0.771
-0.617,-0.338,0.703
-0.613,-0.279,0.643
-0.629,-0.189,0.609
-0.639,-0.121,0.584
-0.648,-0.080,0.596
-0.693,-0.064,0.568
-0.674,-0.086,0.523
-0.662,-0.141,0.475
-0.652,-0.145,0.465
-0.695,-0.141,0.490
-0.730,-0.168,0.520
-0.750,-0.242,0.510
-0.859,-0.275,0.563
-0.957,-0.219,0.654
-0.844,-0.262,0.506
-0.684,-0.297,0.590
-0.754,-0.371,0.674
-0.906,-0.441,0.803
-0.943,-0.551,0.871
-0.855,-0.592,0.824
-0.660,-0.545,0.785
-0.475,-0.479,0.760
-0.436,-0.447,0.703
-0.424,-0.602,0.648
-0.471,-0.588,0.570
-0.514,-0.551,0.498
-0.535,-0.473,0.531
-0.566,-0.451,0.682
-0.572,-0.564,0.730
-0.549,-0.715,0.709
-0.496,-0.811,0.684
-0.521,-0.861,0.674
-0.566,-0.832,0.764
-0.611,-0.811,0.840
-0.637,-0.846,0.881
-0.846,-0.809,0.990
-0.924,-0.754,1.104
-0.602,-0.713,0.877
-0.600,-0.719,0.979
-0.715,-0.645,1.018
-0.881,-0.545,1.037
-0.885,-0.506,1.045
-0.770,-0.553,1.006
-0.682,-0.592,0.943
-0.590,-0.602,0.852
-0.586,-0.496,0.725
-0.590,-0.422,0.674
-0.598,-0.338,0.625
-0.621,-0.273,0.574
-0.658,-0.211,0.520
-0.668,-0.186,0.484
-0.656,-0.158,0.451
-0.623,-0.154,0.424
-0.598,-0.170,0.447
-0.594,-0.166,0.482
-0.643,-0.166,0.510
-0.705,-0.168,0.547
-0.721,-0.213,0.615
-0.910,-0.240,0.660
-1.066,-0.217,0.684
-0.854,-0.158,0.652
-0.662,-0.180,0.721
-0.660,-0.299,0.777
-0.789,-0.422,0.838
-0.932,-0.619,0.805
-0.918,-0.721,0.750
-0.760,-0.779,0.775
-0.611,-0.766,0.713
-0.457,-0.770,0.695
-0.361,-0.684,0.723
-0.336,-0.496,0.686
-0.320,-0.307,0.674
-0.377,-0.281,0.652
-0.432,-0.350,0.658
-0.459,-0.459,0.656
-0.475,-0.520,0.680
-0.459,-0.584,0.762
-0.484,-0.645,0.832
-0.492,-0.732,0.918
-0.563,-0.688,0.967
-0.611,-0.699,1.025
-0.713,-0.729,1.121
-0.787,-0.723,1.186
-0.688,-0.660,1.158
-0.537,-0.660,1.057
-0.639,-0.605,1.055
-0.762,-0.516,1.047
-0.777,-0.508,1.053
-0.744,-0.545,1.084
-0.723,-0.555,1.031
-0.691,-0.449,0.934
-0.625,-0.344,0.873
-0.568,-0.262,0.771
-0.566,-0.215,0.703
-0.605,-0.215,0.609
-0.637,-0.246,0.523
-0.660,-0.254,0.449
-0.695,-0.275,0.436
-0.725,-0.338,0.453
-0.760,-0.420,0.461
-0.762,-0.494,0.512
-0.814,-0.275,0.521
-0.869,-0.131,0.635
-0.889,-0.059,0.678
-1.064,-0.023,0.752
-1.107,0.000,0.717
-0.807,0.092,0.719
-0.555,0.119,0.818
-0.537,0.000,0.990
-0.762,-0.318,1.020
-0.928,-0.555,0.771
-0.887,-0.617,0.498
-0.689,-0.578,0.410
-0.529,-0.455,0.590
-0.438,-0.275,0.689
-0.402,-0.316,0.723
-0.451,-0.457,0.557
-0.469,-0.582,0.477
-0.523,-0.578,0.443
-0.561,-0.561,0.529
-0.574,-0.555,0.639
-0.566,-0.607,0.697
-0.531,-0.680,0.725
-0.518,-0.715,0.779
-0.584,-0.723,0.842
-0.664,-0.709,0.918
-0.803,-0.787,1.020
-0.965,-0.799,1.072
-0.891,-0.756,1.090
-0.662,-0.756,1.002
-0.686,-0.727,1.021
-0.861,-0.631,0.982
-0.943,-0.557,0.975
-0.877,-0.555,0.957
-0.770,-0.520,0.914
-0.678,-0.473,0.869
-0.623,-0.424,0.789
-0.611,-0.404,0.727
-0.635,-0.391,0.682
-0.662,-0.371,0.648
-0.684,-0.318,0.643
-0.711,-0.262,0.633
-0.738,-0.223,0.619
-0.734,-0.166,0.592
-0.701,-0.113,0.541
-0.668,-0.082,0.504
-0.646,-0.059,0.480
-0.682,-0.092,0.508
-0.727,-0.148,0.502
-0.754,-0.191,0.525
-0.881,-0.240,0.578
-0.969,-0.266,0.570
-0.785,-0.248,0.563
-0.633,-0.303,0.701
-0.668,-0.330,0.764
-0.859,-0.357,0.807
-0.973,-0.424,0.807
-0.916,-0.482,0.795
-0.738,-0.506,0.793
-0.582,-0.469,0.760
-0.527,-0.434,0.650
-0.494,-0.498,0.586
-0.465,-0.566,0.572
-0.479,-0.613,0.531
-0.498,-0.604,0.580
-0.543,-0.600,0.605
-0.598,-0.637,0.684
-0.615,-0.676,0.756
-0.602,-0.748,0.783
-0.586,-0.814,0.832
-0.568,-0.783,0.898
-0.621,-0.797,0.967
-0.664,-0.902,0.963
-0.746,-0.967,0.988
-0.863,-0.957,1.051
-0.850,-0.857,1.115
-0.709,-0.797,1.021
-0.611,-0.779,0.975
-0.707,-0.732,0.918
-0.852,-0.615,0.898
-0.898,-0.492,0.875
-0.834,-0.430,0.863
-0.742,-0.422,0.850
-0.738,-0.424,0.744
-0.711,-0.406,0.682
-0.678,-0.385,0.660
-0.650,-0.352,0.629
-0.609,-0.326,0.607
-0.615,-0.262,0.584
-0.639,-0.199,0.566
-0.656,-0.160,0.523
-0.678,-0.135,0.521
-0.680,-0.115,0.516
-0.662,-0.105,0.529
-0.637,-0.102,0.547
-0.680,-0.129,0.566
-0.764,-0.148,0.580
-0.912,-0.176,0.633
-1.041,-0.156,0.660
-0.967,-0.143,0.697
-0.719,-0.145,0.682
-0.549,-0.273,0.762
-0.607,-0.463,0.791
-0.820,-0.594,0.789
-0.936,-0.615,0.771
-0.828,-0.586,0.779
-0.660,-0.533,0.824
-0.559,-0.426,0.748
-0.525,-0.467,0.711
-0.498,-0.613,0.613
-0.490,-0.686,0.584
-0.535,-0.635,0.564
-0.582,-0.668,0.594
-0.607,-0.797,0.645
-0.602,-0.877,0.682
-0.559,-0.908,0.748
-0.521,-0.873,0.766
-0.555,-0.863,0.824
-0.676,-0.842,0.836
-0.725,-0.830,0.902
-0.799,-0.828,1.016
-0.879,-0.809,1.092
-0.891,-0.785,1.160
-0.725,-0.867,1.031
-0.600,-0.887,1.039
-0.680,-0.803,1.047
-0.822,-0.650,1.090
-0.875,-0.531,0.982
-0.832,-0.449,0.898
-0.775,-0.434,0.848
-0.697,-0.369,0.816
-0.688,-0.307,0.742
-0.648,-0.248,0.664
-0.676,-0.219,0.648
-0.688,-0.254,0.648
-0.707,-0.234,0.641
-0.697,-0.170,0.557
-0.705,-0.090,0.525
-0.721,-0.041,0.449
-0.678,-0.057,0.414
-0.633,-0.072,0.422
-0.613,-0.082,0.441
-0.660,-0.084,0.498
-0.750,-0.096,0.477
-0.818,-0.227,0.570
-1.008,-0.324,0.631
-0.998,-0.553,0.617
-0.986,-0.197,0.498
-0.633,-0.346,0.822
-0.652,-0.574,0.975
-0.844,-0.664,0.887
-0.943,-0.631,0.770
-0.873,-0.590,0.713
-0.719,-0.623,0.775
-0.531,-0.578,0.807
-0.471,-0.564,0.727
-0.432,-0.676,0.693
-0.438,-0.797,0.662
-0.432,-0.748,0.582
-0.398,-0.703,0.600
-0.398,-0.721,0.711
-0.418,-0.754,0.723
-0.434,-0.822,0.664
-0.441,-0.816,0.709
-0.498,-0.773,0.799
-0.602,-0.816,0.896
-0.652,-0.930,0.928
-0.611,-0.926,0.932
-0.783,-0.805,1.059
-0.918,-0.674,1.137
-0.770,-0.646,1.025
-0.600,-0.756,0.936
-0.617,-0.771,0.930
-0.783,-0.662,0.920
-0.807,-0.598,0.918
-0.730,-0.561,0.895
-0.654,-0.520,0.854
-0.598,-0.480,0.855
-0.596,-0.426,0.785
-0.604,-0.396,0.693
-0.592,-0.385,0.695
-0.615,-0.369,0.658
-0.637,-0.332,0.633
-0.654,-0.277,0.625
-0.678,-0.234,0.613
-0.684,-0.182,0.582
-0.654,-0.207,0.586
-0.629,-0.213,0.588
-0.652,-0.145,0.520
-0.689,-0.123,0.523
-0.760,-0.166,0.561
-0.926,-0.246,0.619
-0.998,-0.234,0.582
-0.758,-0.146,0.529
-0.486,-0.244,0.713
-0.518,-0.377,0.783
-0.709,-0.500,0.791
-0.910,-0.625,0.777
-0.914,-0.791,0.697
-0.715,-0.898,0.645
-0.520,-0.768,0.670
-0.426,-0.572,0.697
-0.377,-0.547,0.680
-0.373,-0.639,0.570
-0.361,-0.707,0.537
-0.420,-0.625,0.506
-0.430,-0.539,0.611
-0.459,-0.564,0.654
-0.494,-0.605,0.660
-0.480,-0.713,0.658
-0.482,-0.777,0.711
-0.555,-0.742,0.813
-0.615,-0.801,0.859
-0.598,-0.961,0.902
-0.795,-0.938,1.020
-0.928,-0.842,1.051
-0.756,-0.820,1.049
-0.600,-0.906,1.029
-0.656,-0.883,1.084
-0.785,-0.725,1.115
-0.793,-0.617,1.076
-0.740,-0.605,1.025
-0.678,-0.629,0.988
-0.645,-0.539,0.893
-0.605,-0.404,0.820
-0.592,-0.330,0.770
-0.594,-0.293,0.703
-0.609,-0.262,0.639
-0.615,-0.287,0.615
-0.637,-0.244,0.557
-0.662,-0.160,0.512
-0.670,-0.100,0.502
-0.670,-0.121,0.477
-0.617,-0.158,0.482
-0.631,-0.141,0.537
-0.660,-0.158,0.662
-0.674,-0.279,0.732
-0.814,-0.400,0.809
-0.941,-0.357,0.717
-0.750,-0.297,0.582
-0.457,-0.477,0.670
-0.418,-0.594,0.676
-0.580,-0.637,0.662
-0.732,-0.584,0.660
-0.777,-0.602,0.652
-0.678,-0.711,0.650
-0.508,-0.709,0.682
-0.432,-0.604,0.656
-0.385,-0.535,0.645
-0.379,-0.518,0.613
-0.383,-0.576,0.611
-0.400,-0.605,0.629
-0.432,-0.600,0.664
-0.484,-0.619,0.734
-0.527,-0.705,0.832
-0.500,-0.752,0.879
-0.432,-0.787,0.887
-0.410,-0.725,0.902
-0.445,-0.688,0.928
-0.510,-0.779,0.959
-0.582,-0.920,0.965
-0.855,-0.969,1.080
-0.895,-0.949,1.037
-0.648,-0.957,0.914
-0.605,-0.980,0.887
-0.732,-0.809,0.957
-0.809,-0.648,1.000
-0.775,-0.607,0.965
-0.678,-0.660,0.879
-0.613,-0.643,0.805
-0.572,-0.557,0.746
-0.543,-0.486,0.701
-0.508,-0.414,0.648
-0.537,-0.357,0.637
-0.555,-0.348,0.648
-0.576,-0.318,0.584
-0.617,-0.312,0.486
-0.648,-0.283,0.422
-0.656,-0.209,0.441
-0.619,-0.162,0.512
-0.598,-0.189,0.564
-0.668,-0.182,0.508
-0.750,-0.238,0.576
-0.734,-0.242,0.639
-0.893,-0.258,0.707
-0.961,-0.295,0.711
-0.832,-0.295,0.693
-0.688,-0.553,0.775
-0.738,-0.705,0.762
-0.807,-0.730,0.725
-0.777,-0.699,0.684
-0.652,-0.607,0.646
-0.518,-0.553,0.668
-0.459,-0.467,0.697
-0.375,-0.547,0.680
-0.326,-0.629,0.680
-0.332,-0.613,0.641
-0.338,-0.600,0.686
-0.402,-0.646,0.660
-0.424,-0.662,0.680
-0.414,-0.656,0.703
-0.383,-0.666,0.736
-0.379,-0.678,0.730
-0.389,-0.711,0.742
-0.453,-0.762,0.795
-0.563,-0.789,0.877
-0.609,-0.828,0.953
-0.863,-0.848,1.117
-0.938,-0.867,1.170
-0.814,-0.898,1.059
-0.633,-0.988,0.920
-0.670,-0.967,1.004
-0.781,-0.865,1.059
-0.768,-0.742,1.053
-0.703,-0.670,1.000
-0.656,-0.666,0.902
-0.600,-0.664,0.758
-0.535,-0.590,0.674
-0.518,-0.492,0.648
-0.512,-0.373,0.611
-0.516,-0.311,0.557
-0.557,-0.250,0.514
-0.576,-0.221,0.518
-0.605,-0.193,0.506
-0.613,-0.219,0.504
-0.627,-0.195,0.410
-0.592,-0.156,0.412
-0.561,-0.117,0.451
-0.596,-0.160,0.527
-0.650,-0.266,0.570
-0.877,-0.363,0.654
-1.053,-0.383,0.701
-0.875,-0.283,0.596
-0.658,-0.344,0.779
-0.646,-0.527,0.832
-0.764,-0.699,0.916
-0.811,-0.914,0.912
-0.693,-0.834,0.848
-0.559,-0.803,0.803
-0.434,-0.814,0.756
-0.430,-0.559,0.518
-0.324,-0.541,0.586
-0.393,-0.594,0.490
-0.377,-0.590,0.459
-0.424,-0.514,0.445
-0.441,-0.453,0.510
-0.459,-0.438,0.611
-0.469,-0.506,0.676
-0.438,-0.646,0.744
-0.463,-0.740,0.805
-0.535,-0.701,0.881
-0.584,-0.760,1.012
-0.555,-0.865,1.113
-0.689,-0.869,1.219
-0.793,-0.791,1.186
-0.586,-0.861,1.023
-0.541,-0.945,1.008
-0.607,-0.871,1.072
-0.686,-0.717,1.041
-0.639,-0.648,0.994
-0.568,-0.676,0.977
-0.523,-0.707,0.879
-0.479,-0.637,0.785
-0.449,-0.557,0.746
-0.449,-0.547,0.678
-0.482,-0.561,0.631
-0.529,-0.506,0.648
-0.539,-0.428,0.723
-0.633,-0.314,0.703
-0.686,-0.297,0.578
-0.674,-0.279,0.541
-0.664,-0.230,0.555
-0.637,-0.199,0.580
-0.635,-0.143,0.580
-0.693,-0.164,0.525
-0.787,-0.223,0.594
-0.980,-0.279,0.693
-0.857,-0.207,0.590
-0.523,-0.307,0.576
-0.490,-0.537,0.607
-0.654,-0.672,0.641
-0.781,-0.604,0.695
-0.717,-0.518,0.756
-0.564,-0.563,0.775
-0.400,-0.693,0.672
-0.432,-0.777,0.518
-0.361,-0.715,0.438
-0.309,-0.693,0.512
-0.316,-0.648,0.619
-0.355,-0.584,0.631
-0.426,-0.535,0.613
-0.465,-0.576,0.664
-0.479,-0.658,0.686
-0.459,-0.701,0.682
-0.457,-0.715,0.689
-0.541,-0.652,0.779
-0.611,-0.727,0.967
-0.674,-0.836,1.023
-0.904,-0.830,1.150
-0.820,-0.781,1.189
-0.590,-1.051,1.037
-0.559,-1.104,0.859
-0.719,-1.043,1.012
-0.881,-0.822,1.047
-0.768,-0.711,0.988
-0.609,-0.666,0.947
-0.535,-0.553,0.820
-0.475,-0.480,0.729
-0.441,-0.420,0.629
-0.424,-0.430,0.588
-0.445,-0.459,0.582
-0.482,-0.381,0.568
-0.557,-0.260,0.498
-0.613,-0.205,0.465
-0.643,-0.287,0.531
-0.666,-0.242,0.516
-0.662,-0.172,0.500
-0.670,-0.139,0.514
-0.727,-0.215,0.543
-0.785,-0.316,0.613
-0.803,-0.355,0.656
-1.031,-0.422,0.766
-0.934,-0.316,0.695
-0.639,-0.215,0.682
-0.541,-0.451,0.824
-0.625,-0.691,0.834
-0.781,-0.664,0.775
-0.748,-0.615,0.652
-0.584,-0.559,0.637
-0.436,-0.551,0.695
-0.365,-0.645,0.686
-0.387,-0.645,0.518
-0.377,-0.691,0.480
-0.379,-0.697,0.490
-0.375,-0.650,0.561
-0.400,-0.668,0.590
-0.398,-0.777,0.604
-0.389,-0.840,0.623
-0.363,-0.867,0.602
-0.404,-0.865,0.686
-0.457,-0.840,0.723
-0.574,-0.822,0.805
-0.730,-0.932,0.922
-0.979,-1.002,1.066
-0.934,-0.961,1.020
-0.672,-0.918,0.996
-0.631,-0.852,1.037
-0.783,-0.678,1.037
-0.830,-0.568,0.986
-0.715,-0.605,0.887
-0.588,-0.752,0.824
-0.488,-0.768,0.746
-0.428,-0.609,0.650
