time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
10.981506346999822,0.024399262,1.2030482,9.061407,-0.029844182,0.044765607,-0.029844182,12.6614685,-10.264969,-62.140015
10.991485594999858,-0.14235397,1.1225157,9.21364,-0.027712587,0.04369928,-0.029844182,12.6614685,-10.264969,-62.140015
11.001495360999797,0.15088624,1.140179,9.276509,-0.015988022,0.04263348,-0.028778385,12.6614685,-10.264969,-62.140015
11.011505125999975,-0.035625916,1.233435,9.2063055,-0.010659036,0.044765607,-0.014922224,13.1614685,-10.157211,-62.885742
11.021545408999827,0.17947678,1.1023078,9.284742,-0.013856427,0.057555705,0.0053289854,13.1614685,-10.157211,-62.885742
11.031524657999853,0.058228914,1.1931688,9.365724,-0.014922224,0.06927974,0.02131674,13.1614685,-10.157211,-62.885742
11.041503905999889,0.13217515,1.0015672,9.152267,-0.014922224,0.06927974,0.02557993,12.961472,-10.372711,-62.459625
11.051513670999839,0.29683274,1.1433225,9.191936,-0.013856427,0.056489907,0.014921425,12.961472,-10.372711,-62.459625
11.061523436999778,0.12169693,1.2808864,9.400152,-0.015988022,0.027712055,0.0053289854,12.961472,-10.372711,-62.459625
11.071533202999944,0.28994706,1.068029,9.057216,-0.02238307,0.008526376,-0.0010663297,12.861481,-9.941696,-62.353073
11.081542967999894,-0.031434633,1.2064911,9.307944,-0.024514664,0.0053289854,0.0031973913,12.861481,-9.941696,-62.353073
11.09152221599993,-0.05463638,1.2322376,9.17996,-0.023448868,0.0053289854,0.0127898315,12.861481,-9.941696,-62.353073
11.10153198199987,0.19594254,1.2205619,9.236243,-0.026646258,0.00959244,0.023448335,12.861481,-9.941696,-62.353073
11.111511229999905,0.084873505,1.265169,8.980874,-0.034107372,0.035172634,0.026645726,12.861481,-9.941696,-62.353073
11.121520994999855,0.083975375,1.2822336,9.197024,-0.04476614,0.054358315,0.024514131,12.861481,-9.941696,-62.353073
11.131500242999891,0.05388794,1.121917,9.075927,-0.051160924,0.058621503,0.01705302,12.6614685,-10.049469,-62.353073
11.141540526999961,0.0029937744,1.413361,9.358389,-0.04796353,0.056489907,0.011724034,12.6614685,-10.049469,-62.353073
11.15155029199991,0.2350113,1.5127542,9.257349,-0.035173167,0.054358315,0.00959244,12.6614685,-10.049469,-62.353073
11.161529539999947,0.28859985,1.3495935,9.409733,-0.024514664,0.035172634,0.014921425,13.061478,-9.941696,-62.353073
11.171539305999886,0.14504836,1.3356725,9.562864,-0.015988022,0.0127898315,0.030909447,13.061478,-9.941696,-62.353073
11.181518553999922,0.11466156,1.2081376,9.361532,-0.009593239,0.00959244,0.036238696,13.061478,-9.941696,-62.353073
11.191558836999775,0.05957611,1.4560221,9.373657,-0.006395315,0.010658237,0.029843649,12.6614685,-9.941696,-61.820404
11.201538084999811,0.16450791,1.4223422,9.30974,-0.005329518,0.019185146,0.023448335,12.6614685,-9.941696,-61.820404
11.211547850999978,0.19085312,1.4593153,9.551937,-0.005329518,0.03304104,0.023448335,12.6614685,-9.941696,-61.820404
11.221527098999786,-0.033679962,1.3019925,9.285641,-0.006395315,0.04369928,0.028777853,13.061478,-10.049469,-62.672684
11.231536864999953,0.1924997,1.2732522,9.443263,-0.004263721,0.044765607,0.038370293,13.061478,-10.049469,-62.672684
11.241546629999903,-0.22498214,1.1880794,9.222622,0.001065797,0.035172634,0.04369928,13.061478,-10.049469,-62.672684
11.251525877999939,0.16645385,1.3346246,9.023236,0.0,0.02557993,0.04263348,13.1614685,-9.941696,-62.353073
11.261566160999791,0.20163071,1.1737093,9.551638,0.004263188,-0.0031979238,0.040501885,13.1614685,-9.941696,-62.353073
11.271545408999827,-0.16435821,1.4738351,9.330847,0.01705302,-0.02238307,0.04263348,13.1614685,-9.941696,-62.353073
11.281524657999853,0.104632415,1.257535,9.131461,0.020250943,-0.031975776,0.045831405,12.861481,-10.157211,-62.459625
11.291534422999803,-0.07409592,1.1249107,9.264085,0.020250943,-0.029844182,0.052226186,12.861481,-10.157211,-62.459625
11.30154418899997,0.330363,1.4886544,9.339079,0.020250943,-0.021317273,0.056489907,12.861481,-10.157211,-62.459625
11.311553953999919,0.20267853,1.2452605,9.282348,0.02131674,-0.009593239,0.05116039,12.861481,-9.941696,-62.885742
11.321563719999858,0.30880782,1.3802797,9.408834,0.023448335,0.0031973913,0.04263348,12.861481,-9.941696,-62.885742
11.331542967999894,0.26629624,1.5328125,9.519903,0.027712055,0.013855628,0.03943609,12.861481,-9.941696,-62.885742
11.341552733999833,0.2255809,1.5826589,9.393866,0.03304104,0.014921425,0.040501885,13.061478,-10.157211,-62.353073
11.3515625,0.54187316,1.5012282,9.45898,0.04369928,0.014921425,0.03943609,13.061478,-10.157211,-62.353073
11.36157226499995,0.20597167,1.4886544,9.397608,0.050094593,0.01705302,0.04369928,13.061478,-10.157211,-62.353073
11.371582030999889,0.14549744,1.1958632,9.325907,0.052226186,0.008526376,0.044765607,12.6614685,-10.264969,-62.992294
11.381561277999936,0.24144791,1.2747492,9.195678,0.054358315,0.0,0.040501885,12.6614685,-10.264969,-62.992294
11.391571043999875,0.19220032,1.5021263,9.062903,0.059687298,-0.010659036,0.031975243,12.6614685,-10.264969,-62.992294
11.40155029199991,0.22647904,1.3513898,9.273965,0.058621503,-0.023448868,0.022382537,12.861481,-10.049469,-63.205353
11.41156005799985,0.20447479,1.1078463,9.109457,0.059687298,-0.03090998,0.014921425,12.861481,-10.049469,-63.205353
11.42156982399979,0.199086,1.2084371,8.996442,0.054358315,-0.025580462,0.013855628,12.861481,-10.049469,-63.205353
11.43161010699987,0.22258712,1.4560221,9.174122,0.035172634,-0.014922224,0.010658237,12.561478,-10.157211,-63.205353
11.441589354999905,0.18067428,1.3383669,9.128468,0.02131674,0.002131594,0.0074605793,12.561478,-10.157211,-63.205353
11.451568602999942,0.38080812,1.2319381,9.231752,0.014921425,0.020250943,0.0127898315,12.561478,-10.157211,-63.205353
11.46157836899988,0.18366806,1.1991563,9.397758,0.019185146,0.024514131,0.018119348,12.6614685,-10.264969,-63.524963
11.471893309999814,0.20896545,1.2018508,9.188343,0.031975243,0.01705302,0.01705302,12.6614685,-10.264969,-63.524963
11.481567381999866,0.19714004,1.0816507,9.1958275,0.046897203,0.001065797,0.024514131,12.6614685,-10.264969,-63.524963
11.491577147999806,0.25462052,1.4329702,9.015602,0.054358315,-0.0021321268,0.036238696,12.561478,-10.264969,-62.992294
11.501586913999972,0.13262421,1.25993,9.048084,0.049028795,-0.006395315,0.045831405,12.561478,-10.264969,-62.992294
11.511566160999791,0.060324553,1.2540921,8.993748,0.035172634,-0.0010663297,0.04369928,12.561478,-10.264969,-62.992294
11.521575926999958,0.11301498,1.3461506,8.967552,0.010658237,0.0127898315,0.037304495,12.561478,-10.372711,-63.31189
11.531585692999897,0.15837067,1.311872,8.841663,-0.011724833,0.028777853,0.030909447,12.561478,-10.372711,-63.31189
11.541564940999933,0.21061203,1.2632232,9.098081,-0.01811988,0.00959244,0.022382537,12.461472,-10.480469,-62.459625
11.561584471999822,0.21016297,1.2135265,9.142239,-0.007461112,-0.0031979238,0.020250943,12.461472,-10.480469,-62.459625
11.571563719999858,0.008083191,1.262774,9.200169,-0.005329518,-0.010659036,0.029843649,12.561478,-10.264969,-63.524963
11.581542967999894,0.23965164,1.4519806,9.196426,-0.009593239,-0.008526909,0.031975243,12.561478,-10.264969,-63.524963
11.591583250999975,0.31464568,1.357527,9.323063,-0.010659036,-0.004263721,0.027712055,12.561478,-10.264969,-63.524963
11.6015625,0.43858796,1.3359718,9.494456,-0.0021321268,-0.006395315,0.027712055,12.561478,-10.372711,-62.672684
11.61157226499995,0.2830614,1.2618759,9.3260565,0.00959244,-0.01279063,0.029843649,12.561478,-10.372711,-62.672684
11.621582030999889,0.30371842,1.4497353,9.26663,0.02131674,-0.009593239,0.022382537,12.561478,-10.372711,-62.672684
11.631591795999839,0.38859192,1.4670992,9.345666,0.018119348,0.01705302,0.015987223,12.6614685,-10.264969,-62.992294
11.641601561999778,0.2785707,1.3582754,9.282646,-0.005329518,0.054358315,0.0127898315,12.6614685,-10.264969,-62.992294
11.651580809999814,0.22842498,1.265169,9.537716,-0.007461112,0.07674085,0.0074605793,12.6614685,-10.264969,-62.992294
11.661621092999894,0.17019607,1.2822336,9.341025,0.011724034,0.06501655,-0.0021321268,12.361481,-10.480469,-61.926956
11.67160034099993,0.2706372,1.2701088,9.372759,0.03304104,0.028777853,-0.006395315,12.361481,-10.480469,-61.926956
11.68161010699987,0.12049942,1.2630734,9.333391,0.053291984,0.010658237,-0.0031979238,12.361481,-10.480469,-61.926956
11.69161987199982,0.27916947,1.5509248,8.978929,0.054358315,0.0074605793,0.001065797,12.6614685,-10.480469,-62.140015
11.701629637999986,0.5960605,1.5126045,8.981922,0.036238696,0.0031973913,-0.007461112,12.6614685,-10.480469,-62.140015
11.711608885999794,0.40865022,1.369053,9.095984,0.014921425,0.010658237,-0.034107372,12.6614685,-10.480469,-62.140015
11.72158813399983,0.35910323,1.4591657,9.081914,-0.0010663297,0.019185146,-0.054358847,11.961472,-10.264969,-62.77922
11.731597899999997,0.25147706,1.5364051,9.042546,-0.009593239,0.031975243,-0.05649044,11.961472,-10.264969,-62.77922
11.741577147999806,0.24219635,1.3678555,9.298813,-0.01811988,0.038370293,-0.050095126,11.961472,-10.264969,-62.77922
11.751586913999972,0.16435821,1.6438816,9.203162,-0.01811988,0.037304495,-0.039436888,12.6614685,-10.480469,-62.672684
11.761596678999922,0.21450394,1.441652,9.207204,-0.01279063,0.029843649,-0.036239497,12.6614685,-10.480469,-62.672684
11.771575926999958,0.18666184,1.4452446,9.035511,-0.007461112,0.0031973913,-0.034107372,12.6614685,-10.480469,-62.672684
11.781585692999897,0.24983047,1.4001883,8.969498,-0.015988022,-0.0031979238,-0.035173167,12.6614685,-10.480469,-63.524963
11.791564940999933,0.11735596,1.527274,9.138496,-0.034107372,-0.0010663297,-0.03090998,12.6614685,-10.480469,-63.524963
11.801605223999786,0.048948213,1.5501764,9.230106,-0.04796353,0.011724034,-0.025580462,12.6614685,-10.480469,-63.524963
11.811584471999822,0.27153534,1.6221766,9.374106,-0.046897735,0.015987223,-0.02238307,12.561478,-10.264969,-62.992294
11.821624754999903,0.05388794,1.4385086,9.574241,-0.03090998,0.011724034,-0.019185679,12.561478,-10.264969,-62.992294
11.831604002999939,-0.0034428407,1.2708572,9.355545,-0.007461112,-0.0021321268,-0.006395315,12.561478,-10.264969,-62.992294
11.841613768999878,0.013322297,1.4180013,9.34327,0.010658237,-0.01279063,0.004263188,12.361481,-10.372711,-62.77922
11.851623534999817,0.10852432,1.4850618,9.33429,0.019185146,-0.024514664,0.0127898315,12.361481,-10.372711,-62.77922
11.861633299999994,0.11091934,1.5631993,9.335936,0.015987223,-0.01811988,0.011724034,12.361481,-10.372711,-62.77922
11.871612547999803,0.085172884,1.2895683,9.378897,0.004263188,-0.005329518,0.0031973913,12.1614685,-10.372711,-62.140015
11.88162231399997,0.28171417,1.2921131,9.294921,-0.0031979238,0.00959244,0.0,12.1614685,-10.372711,-62.140015
11.891632079999908,0.06301895,1.1931688,9.4049425,-0.005329518,0.024514131,-0.006395315,12.1614685,-10.372711,-62.140015
11.901611327999944,0.54082537,1.2918136,9.42515,-0.0010663297,0.030909447,-0.004263721,12.361481,-10.264969,-62.459625
11.911682127999939,-0.064815216,1.1716136,9.613159,0.0127898315,0.03410684,0.002131594,12.361481,-10.264969,-62.459625
11.921661376999964,0.1845662,1.3811778,9.3293495,0.023448335,0.038370293,0.010658237,12.361481,-10.264969,-62.459625
11.931640623999783,0.22183868,1.3241464,9.389375,0.030909447,0.03943609,0.023448335,12.561478,-10.157211,-63.205353
11.94161987199982,0.04939728,1.3838723,9.13206,0.031975243,0.05116039,0.027712055,12.561478,-10.157211,-63.205353
11.951629637999986,0.028590545,1.5414945,9.100775,0.02557993,0.05116039,0.030909447,12.561478,-10.157211,-63.205353
11.961639403999925,-0.0067359926,1.1123369,8.890911,0.01705302,0.049028795,0.028777853,12.561478,-10.372711,-62.672684
11.971649168999875,0.006586304,1.3033397,9.044492,0.0053289854,0.028777853,0.023448335,12.561478,-10.372711,-62.672684
11.98162841699991,0.12978011,1.443149,9.103169,-0.005329518,0.024514131,0.02131674,12.561478,-10.372711,-62.672684
11.99163818299985,0.1420546,1.3742921,9.204808,-0.009593239,0.019185146,0.024514131,12.361481,-10.372711,-62.77922
12.001617430999886,0.10822494,1.2937596,9.024733,-0.0031979238,0.0127898315,0.028777853,12.361481,-10.372711,-62.77922
12.011657713999966,0.22902374,1.3588742,9.147478,0.0074605793,0.002131594,0.029843649,12.361481,-10.372711,-62.77922
12.021636961999775,0.09924362,1.0544074,9.110056,0.015987223,0.0063947826,0.03410684,12.561478,-10.372711,-63.31189
12.031646727999942,0.24803421,1.3262421,9.116941,0.008526376,0.0063947826,0.037304495,12.561478,-10.372711,-63.31189
12.042205809999814,0.34742752,1.4572197,9.03566,0.0053289854,0.011724034,0.031975243,12.361481,-10.372711,-62.77922
12.051635740999927,0.2917433,1.3470488,9.21888,-0.0010663297,0.013855628,0.027712055,12.361481,-10.372711,-62.77922
12.061645506999866,0.55579424,1.275348,9.164991,-0.009593239,0.01705302,0.02557993,12.361481,-10.372711,-62.77922
12.071624754999903,0.04550537,1.289269,9.160351,-0.013856427,0.023448335,0.020250943,12.1614685,-10.372711,-62.77922
12.081634520999842,0.27782226,1.3994398,9.327852,-0.01279063,0.029843649,0.018119348,12.1614685,-10.372711,-62.77922
12.091644285999791,0.46687913,1.4712905,9.3012085,-0.015988022,0.03304104,0.022382537,12.1614685,-10.372711,-62.77922
12.101654051999958,0.39607635,1.285377,9.306297,-0.014922224,0.031975243,0.02557993,12.1614685,-10.264969,-62.459625
12.111663817999897,0.42930725,1.33687,9.341025,-0.008526909,0.028777853,0.026645726,12.1614685,-10.264969,-62.459625
12.121673582999847,0.34278718,1.3543836,9.33399,0.001065797,0.031975243,0.024514131,12.1614685,-10.264969,-62.459625
12.131652830999883,0.12169693,1.3208532,9.047785,-0.0031979238,0.03304104,0.02557993,12.561478,-10.264969,-63.524963
12.141662596999822,0.20612137,1.3019925,9.081914,-0.008526909,0.041567683,0.028777853,12.561478,-10.264969,-63.524963
12.151641844999858,0.30671218,1.3334271,9.173823,-0.011724833,0.040501885,0.029843649,12.561478,-10.264969,-63.524963
12.161651610999797,-0.09280701,1.5886464,9.2554035,-0.011724833,0.03943609,0.029843649,12.6614685,-10.264969,-62.992294
12.171661376999964,0.16390915,1.3811778,9.115145,-0.013856427,0.030909447,0.035172634,12.6614685,-10.264969,-62.992294
12.181671141999914,0.3649411,1.4444962,9.282796,-0.014922224,0.013855628,0.035172634,12.6614685,-10.264969,-62.992294
12.19165038999995,0.25387207,1.2862751,9.303453,-0.010659036,0.0074605793,0.030909447,12.461472,-10.480469,-62.459625
12.201629637999986,0.17348923,1.4251863,9.409733,-0.007461112,0.0,0.031975243,12.461472,-10.480469,-62.459625
12.211669920999839,0.14819184,1.2745994,9.492062,-0.009593239,0.008526376,0.031975243,12.461472,-10.480469,-62.459625
12.221649168999875,0.23965164,1.1172767,9.255104,-0.006395315,0.019185146,0.02557993,12.561478,-10.264969,-63.524963
12.231658934999814,0.366438,1.524879,9.431138,-0.004263721,0.024514131,0.026645726,12.561478,-10.264969,-63.524963
12.24166870099998,0.20881577,1.4682966,9.525143,0.0,0.036238696,0.023448335,12.561478,-10.264969,-63.524963
12.25167846599993,0.061821442,1.3798306,9.441466,0.004263188,0.03410684,0.022382537,12.361481,-10.264969,-62.992294
12.26168823199987,0.2549199,1.2681628,9.349408,0.011724034,0.026645726,0.027712055,12.361481,-10.264969,-62.992294
12.271667479999905,0.36703673,1.4458433,9.205407,0.020250943,0.031975243,0.029843649,12.361481,-10.264969,-62.992294
12.281677245999845,0.4260141,1.3937516,9.198821,0.02131674,0.03410684,0.031975243,12.361481,-10.157211,-62.672684
12.291687010999794,0.1061293,1.3419594,9.181158,0.019185146,0.038370293,0.035172634,12.361481,-10.157211,-62.672684
12.301696776999961,0.49127838,1.4470409,9.343869,0.018119348,0.037304495,0.024514131,12.361481,-10.157211,-62.672684
12.311676024999997,0.28979737,1.4992822,9.2890835,0.018119348,0.022382537,0.020250943,12.561478,-10.372711,-62.672684
12.321685789999947,0.16645385,1.2801379,9.131761,0.01705302,0.004263188,0.022382537,12.561478,-10.372711,-62.672684
12.331665037999983,0.14579682,1.401236,9.165291,0.020250943,-0.0031979238,0.023448335,12.561478,-10.372711,-62.672684
12.341674803999922,0.45235932,1.6368462,9.355994,0.029843649,-0.011724833,0.023448335,12.361481,-10.264969,-62.459625
12.351684569999861,0.20417541,1.2973522,9.336834,0.035172634,-0.010659036,0.02557993,12.361481,-10.264969,-62.459625
12.361694334999811,0.3001259,1.3913567,9.183253,0.028777853,-0.007461112,0.026645726,12.361481,-10.264969,-62.459625
12.371673582999847,0.24010071,1.4579681,9.322464,0.015987223,-0.010659036,0.028777853,12.561478,-10.264969,-62.459625
12.381683348999786,0.4803511,1.0481204,9.457932,0.015987223,-0.029844182,0.029843649,12.561478,-10.264969,-62.459625
12.39151000899983,0.16241226,1.3476475,9.418863,0.030909447,-0.06075363,0.028777853,12.561478,-10.264969,-62.459625
12.401489256999866,0.3649411,1.1678714,9.479487,0.060753096,-0.08633409,0.028777853,12.361481,-10.588242,-62.77922
12.411499022999806,0.61073,1.2434642,9.170679,0.09272861,-0.10658503,0.041567683,12.361481,-10.588242,-62.77922
12.421508788999972,0.4779561,1.1050022,9.266031,0.11084822,-0.11191455,0.046897203,12.361481,-10.588242,-62.77922
12.431488036999781,0.55145323,1.4362633,9.102721,0.11404561,-0.10445344,0.041567683,11.961472,-10.480469,-62.77922
12.441528319999861,0.70548296,1.559008,9.056467,0.09272861,-0.0820709,0.02557993,11.961472,-10.480469,-62.77922
12.451690672999803,0.73601943,1.3602214,8.970396,0.06288496,-0.051160924,0.0063947826,11.961472,-10.480469,-62.77922
12.46170043899997,0.5331912,1.4910493,8.867559,0.040501885,-0.0031979238,-0.009593239,11.961472,-10.695984,-62.77922
12.471710203999919,0.7432045,1.4045292,8.80484,0.0127898315,0.047962997,-0.023448868,11.961472,-10.695984,-62.77922
12.481689451999955,0.50355285,1.4973363,8.91576,-0.005329518,0.071411334,-0.028778385,11.961472,-10.695984,-62.77922
12.491699217999894,0.43649232,1.5745757,9.024135,-0.0021321268,0.07780665,-0.039436888,12.1614685,-10.803741,-63.6315
12.501708983999833,0.5839357,1.5223343,9.267827,0.00959244,0.070345536,-0.049029328,12.1614685,-10.803741,-63.6315
12.51168823199987,0.16286133,1.4317726,8.993149,0.013855628,0.063950755,-0.045831937,12.1614685,-10.803741,-63.6315
12.52169799699982,0.21659958,1.4491365,9.019045,0.004263188,0.060753096,-0.039436888,12.1614685,-10.695984,-63.31189
12.531707762999986,0.4340973,1.4025834,9.140741,-0.006395315,0.05542411,-0.036239497,12.1614685,-10.695984,-63.31189
12.541687010999794,0.26345214,1.4305751,8.9055805,-0.011724833,0.05116039,-0.03837109,12.1614685,-10.695984,-63.31189
12.551696776999961,-0.019459534,1.8080901,8.80005,-0.02238307,0.059687298,-0.043700077,12.1614685,-10.695984,-63.31189
12.5617065429999,0.27273285,1.6146922,8.844658,-0.04263428,0.058621503,-0.041568484,12.1614685,-10.695984,-63.31189
12.571685789999947,0.1484912,1.5004797,9.044492,-0.057556238,0.052226186,-0.036239497,12.1614685,-10.695984,-63.31189
12.581695555999886,0.21375549,1.6435821,8.916208,-0.061819427,0.04369928,-0.027712587,12.1614685,-10.372711,-63.31189
12.591705321999825,0.13067825,1.6221766,9.280102,-0.057556238,0.029843649,-0.019185679,12.1614685,-10.372711,-63.31189
12.601684569999861,0.3248245,1.6600479,9.049582,-0.053292517,0.018119348,-0.0021321268,12.1614685,-10.372711,-63.31189
12.612030028999925,0.398172,1.558559,9.094937,-0.058622036,0.014921425,0.010658237,12.1614685,-10.264969,-62.459625
12.621704100999978,-0.030686188,1.4441968,9.421557,-0.068214744,0.0074605793,0.01705302,12.1614685,-10.264969,-62.459625
12.631713865999927,0.048499145,1.5829582,9.269025,-0.068214744,-0.006395315,0.013855628,12.1614685,-10.264969,-62.459625
12.641693114999953,0.052241363,1.4861096,9.375903,-0.062885754,-0.017053818,0.018119348,11.961472,-10.372711,-62.992294
12.652008055999886,0.14908996,1.557062,9.333541,-0.06501735,-0.020251475,0.035172634,11.961472,-10.372711,-62.992294
12.661712645999842,0.28246263,1.3537848,9.524993,-0.06395155,-0.023448868,0.052226186,11.961472,-10.372711,-62.992294
12.671722411999781,0.23710693,1.5057188,9.447903,-0.05222672,-0.027712587,0.058621503,12.061478,-10.049469,-62.672684
12.681701659999817,0.3381468,1.7663269,9.216484,-0.03837109,-0.033041574,0.054358315,12.061478,-10.049469,-62.672684
12.691711424999994,0.37511992,1.3548326,9.326206,-0.035173167,-0.036239497,0.045831405,12.061478,-10.049469,-62.672684
12.701690672999803,0.20701951,1.3121713,9.294621,-0.03837109,-0.029844182,0.04263348,11.861481,-10.264969,-63.31189
12.711730956999872,0.14774276,1.3962964,9.51676,-0.04263428,-0.013856427,0.047962997,11.861481,-10.264969,-63.31189
12.721710203999919,0.34054184,1.3163626,9.567803,-0.040502686,-0.0031979238,0.053291984,11.861481,-10.264969,-63.31189
12.731719969999858,0.51717454,1.3061838,9.331594,-0.026646258,-0.009593239,0.056489907,11.6614685,-10.157211,-62.459625
12.742462157999853,0.35760635,1.4304254,9.385183,-0.011724833,-0.019185679,0.053291984,11.6614685,-10.157211,-62.459625
12.751708983999833,0.43619293,1.5049704,9.654324,-0.0010663297,-0.031975776,0.053291984,11.6614685,-10.157211,-62.459625
12.761749266999914,0.18830842,1.4459931,9.296867,0.001065797,-0.027712587,0.054358315,11.961472,-10.588242,-62.459625
12.77172851499995,0.3252736,1.2412189,9.15152,-0.009593239,-0.014922224,0.053291984,11.961472,-10.588242,-62.459625
12.781768797999803,0.18531464,1.4467415,9.2995615,-0.019185679,0.0031973913,0.045831405,11.961472,-10.588242,-62.459625
12.791748045999839,0.15956818,1.2196637,9.413774,-0.021317273,0.020250943,0.045831405,11.861481,-10.264969,-62.77922
12.801727293999875,0.2228865,1.2371773,9.705069,-0.011724833,0.02557993,0.049028795,11.861481,-10.264969,-62.77922
12.811767577999944,0.16346008,1.1370355,9.426048,0.004263188,0.014921425,0.05116039,11.861481,-10.264969,-62.77922
12.82174682599998,0.13067825,1.3816268,9.279952,0.019185146,0.00959244,0.057555705,11.861481,-10.049469,-62.77922
12.83175659099993,0.15477814,1.2704082,9.2087,0.023448335,0.0053289854,0.06501655,11.861481,-10.049469,-62.77922
12.84176635699987,0.20761825,0.88705534,9.269923,0.027712055,-0.0031979238,0.07674085,11.861481,-10.049469,-62.77922
12.851745604999905,0.32617173,1.2777429,9.266181,0.03304104,-0.007461112,0.082070366,11.861481,-10.049469,-62.77922
12.86157226499995,0.30581406,1.2635225,8.945698,0.035172634,-0.011724833,0.088465154,11.861481,-10.049469,-62.77922
12.872100828999919,0.48753616,1.1081456,9.3050995,0.038370293,-0.01279063,0.095925994,11.861481,-10.049469,-62.77922
12.881561277999936,0.44218048,1.1416758,9.1367,0.037304495,-0.011724833,0.101255514,11.6614685,-10.264969,-62.77922
12.891571043999875,0.26824218,1.0530602,9.075328,0.044765607,0.001065797,0.105518706,11.6614685,-10.264969,-62.77922
12.901580809999814,0.2321672,1.1521541,8.868158,0.022382537,-0.0021321268,0.09805759,11.6614685,-10.264969,-62.77922
12.911590574999991,0.1896556,1.393153,8.817714,-0.004263721,0.002131594,0.100189716,11.6614685,-10.049469,-62.140015
12.92156982399979,0.26734406,1.22146,9.0325165,-0.013856427,-0.0031979238,0.105518706,11.6614685,-10.049469,-62.140015
12.931549071999825,0.69231033,1.0309062,9.104816,-0.017053818,-0.026646258,0.105518706,11.6614685,-10.049469,-62.140015
12.941558836999775,0.51837206,1.2973522,9.243728,-0.009593239,-0.051160924,0.09912392,11.6614685,-10.264969,-62.77922
12.951568602999942,0.35341507,1.2837305,9.099427,-0.0010663297,-0.067148946,0.09805759,11.6614685,-10.264969,-62.77922
12.96209716699991,0.52630556,1.3669574,9.16589,-0.0031979238,-0.058622036,0.10445291,11.6614685,-10.264969,-62.77922
12.971557616999917,0.51717454,1.284928,9.254954,-0.010659036,-0.04263428,0.112979814,11.961472,-10.157211,-62.992294
12.981567381999866,0.61342436,1.0316547,9.134455,-0.010659036,-0.01811988,0.112979814,11.961472,-10.157211,-62.992294
12.991607665999936,0.316891,1.3552817,9.141789,-0.009593239,0.001065797,0.11617721,11.961472,-10.157211,-62.992294
13.001556395999842,0.6644682,1.2025992,9.339977,-0.0021321268,0.010658237,0.11191402,11.861481,-10.049469,-62.77922
13.011596678999922,0.8545729,1.2816348,9.129664,0.008526376,0.0,0.10871663,11.861481,-10.049469,-62.77922
13.021575926999958,0.5043013,1.0250684,9.150172,0.011724034,-0.01279063,0.101255514,11.861481,-10.049469,-62.77922
13.031585692999897,0.5354366,1.2582834,9.323063,0.015987223,-0.020251475,0.09699179,11.461472,-10.049469,-62.77922
13.041595457999847,0.7240443,1.1958632,9.483679,0.019185146,-0.027712587,0.10232131,11.461472,-10.049469,-62.77922
13.051574705999883,0.6252498,1.3415103,9.349258,0.022382537,-0.029844182,0.09699179,11.461472,-10.049469,-62.77922
13.061584471999822,0.7258406,1.5459851,9.291478,0.030909447,-0.027712587,0.088465154,11.361481,-10.264969,-63.09883
13.071777342999894,0.5221143,1.4780264,9.134006,0.037304495,-0.021317273,0.07993824,11.361481,-10.264969,-63.09883
13.08175659099993,0.585732,1.3910573,8.926687,0.027712055,-0.010659036,0.07780665,11.361481,-10.264969,-63.09883
13.09176635699987,0.5414241,1.0731184,9.15152,0.011724034,-0.006395315,0.07674085,11.461472,-10.157211,-62.992294
13.101776122999809,0.5522017,1.3486954,9.030721,0.0053289854,-0.004263721,0.07354346,11.461472,-10.157211,-62.992294
13.111785887999986,0.5420229,1.4732364,8.825198,-0.0010663297,-0.013856427,0.06927974,11.461472,-10.157211,-62.992294
13.121765135999794,0.5867798,1.248853,9.183403,-0.011724833,-0.01811988,0.057555705,11.461472,-10.157211,-62.459625
13.13174438399983,0.49846345,1.1762539,8.978479,-0.020251475,-0.0010663297,0.04263348,11.461472,-10.157211,-62.459625
13.14178466699991,0.6578819,1.497486,9.358089,-0.026646258,0.010658237,0.038370293,11.461472,-10.157211,-62.459625
13.151763914999947,0.5984555,1.2543914,9.330547,-0.027712587,0.01705302,0.035172634,11.6614685,-10.049469,-62.77922
13.161773680999886,0.6129753,1.3956976,9.195977,-0.01811988,0.014921425,0.031975243,11.6614685,-10.049469,-62.77922
13.171783446999825,0.46089157,1.2002041,9.258547,-0.0021321268,0.0031973913,0.037304495,11.6614685,-10.049469,-62.77922
13.181793211999775,0.41733214,1.4212945,9.138946,0.011724034,-0.010659036,0.04263348,11.461472,-10.157211,-62.459625
13.191772459999811,0.37452117,1.2787907,9.1676855,0.020250943,-0.007461112,0.04263348,11.461472,-10.157211,-62.459625
13.201782225999978,0.48005173,1.3216017,9.108858,0.023448335,-0.009593239,0.045831405,11.461472,-10.157211,-62.459625
13.211791991999917,0.60968214,1.3278886,9.07398,0.019185146,-0.006395315,0.04369928,11.361481,-10.157211,-62.77922
13.221801756999866,0.5360353,1.287323,8.992849,0.010658237,0.00959244,0.035172634,11.361481,-10.157211,-62.77922
13.231811522999806,0.5692662,1.2832814,9.178164,0.0,0.020250943,0.029843649,11.361481,-10.157211,-62.77922
13.241790770999842,0.5815407,1.1283536,9.07922,-0.008526909,0.027712055,0.026645726,11.461472,-10.049469,-62.77922
